time,open,high,low,close,volume
2006-06-06 00:00:00-04:00,88.16456304965932,88.28238251662083,87.15962359297225,87.88733673095703,130498600
2006-06-07 00:00:00-04:00,87.95659986934758,88.46946484554789,87.18036765288679,87.2288818359375,108599400
2006-06-08 00:00:00-04:00,87.03485237359055,87.67246906136423,85.84971528403807,87.15267181396484,204957200
2006-06-09 00:00:00-04:00,87.57543758732403,87.99127431310019,86.83386041860045,86.87544250488281,94972200
2006-06-12 00:00:00-04:00,87.24278842063262,87.27744369359161,85.81508000728076,85.93289947509766,95815900
2006-06-13 00:00:00-04:00,85.75963999955601,86.5220084719116,84.93489837646484,84.93489837646484,185688800
2006-06-14 00:00:00-04:00,85.13583770104748,85.6833579854263,84.78930627708493,85.59326171875,163566400
2006-06-15 00:00:00-04:00,85.90515273496781,87.57543702526746,85.84277960594459,87.40910339355469,134057000
2006-06-16 00:00:00-04:00,87.21769156452534,87.4056433864293,86.63990528333817,86.77217102050781,94253500
2006-06-19 00:00:00-04:00,87.29422062516396,87.3499119920342,86.00638830466103,86.08992004394531,95804400
2006-06-20 00:00:00-04:00,86.32663814197221,86.88353608691155,86.12476084446142,86.38232421875,65494700
2006-06-21 00:00:00-04:00,86.31965423176892,87.50306672182802,86.29180854469413,87.02274322509766,75008200
2006-06-22 00:00:00-04:00,86.98099303283165,87.05756736301399,86.34752075980502,86.639892578125,74566100
2006-06-23 00:00:00-04:00,86.54939460597602,87.22463804828685,86.34055456634611,86.62596893310547,54107000
2006-06-26 00:00:00-04:00,86.69557249002646,87.05755583940922,86.49369521999715,87.00882720947266,37899600
2006-06-27 00:00:00-04:00,87.02273387852269,87.21764835608992,86.15953360498034,86.25699615478516,69780200
2006-06-28 00:00:00-04:00,86.45191449667878,86.85566365639194,86.07600571127293,86.84174346923828,62368100
2006-06-29 00:00:00-04:00,87.15500428897067,88.65167678718754,87.13412135125492,88.59598541259766,110634800
2006-06-30 00:00:00-04:00,88.7839377226301,88.86747478004426,88.38018324499389,88.60294342041016,54227800
2006-07-03 00:00:00-04:00,88.70741232665361,89.11116171589101,88.62387522317806,88.96498107910156,23914000
2006-07-05 00:00:00-04:00,88.60992049175478,88.72129794195423,88.07390024766386,88.45677185058594,69653400
2006-07-06 00:00:00-04:00,88.54725083862694,88.99973393248196,88.4637190933759,88.71432495117188,50100300
2006-07-07 00:00:00-04:00,88.54031309464045,88.79787644781642,87.91379831079426,88.13655853271484,81626500
2006-07-10 00:00:00-04:00,88.36626587818697,88.70736624589485,87.99731982378556,88.3036117553711,60964100
2006-07-11 00:00:00-04:00,88.13654778533049,88.69345092773438,87.67014445740487,88.69345092773438,73640800
2006-07-12 00:00:00-04:00,88.51244950704866,88.68648106120683,87.51698880482307,87.74671173095703,82561300
2006-07-13 00:00:00-04:00,87.32903732620592,87.48914870310053,86.31965637207031,86.31965637207031,102405700
2006-07-14 00:00:00-04:00,86.41018755112809,86.50068740253352,85.50522621424281,85.98554992675781,103242500
2006-07-17 00:00:00-04:00,85.98551717829338,86.38927170195733,85.72795384952529,85.86021423339844,81159000
2006-07-18 00:00:00-04:00,86.11778040157971,86.35446609559814,85.19889393572981,86.29877471923828,122771000
2006-07-19 00:00:00-04:00,86.4449644345935,87.89290841806536,86.12474697284877,87.4961166381836,133565300
2006-07-20 00:00:00-04:00,87.79541839329278,87.92072129338533,86.77907500855102,86.89741516113281,112259800
2006-07-21 00:00:00-04:00,87.12021350776313,87.14805919900371,86.1943641903483,86.28485870361328,101560000
2006-07-24 00:00:00-04:00,86.62595966005775,87.93467521004567,86.62595966005775,87.85810089111328,92884000
2006-07-25 00:00:00-04:00,87.69800530042342,88.61689192646413,87.51701095121183,88.17137145996094,95480700
2006-07-26 00:00:00-04:00,88.12261399673251,88.72128295964708,87.83720501358754,88.28968811035156,84525800
2006-07-27 00:00:00-04:00,88.67255716857424,88.88835991113325,87.85112800563064,88.2061538696289,87257100
2006-07-28 00:00:00-04:00,88.43587252573478,89.20161027868521,88.31056959808679,89.0902328491211,82137000
2006-07-31 00:00:00-04:00,88.86748784174536,89.07632254944293,88.72129664202808,88.99974822998047,49593100
2006-08-01 00:00:00-04:00,88.64474240992305,88.6725881061305,88.12961030764401,88.56121063232422,65225600
2006-08-02 00:00:00-04:00,88.81177275116991,89.42436714332048,88.79088981707767,89.15983581542969,64770900
2006-08-03 00:00:00-04:00,88.64472767063319,89.48704523553859,88.51246727441861,89.39654541015625,63693800
2006-08-04 00:00:00-04:00,89.85598751078884,90.09962535186821,88.74218645045048,89.24339294433594,96294200
2006-08-07 00:00:00-04:00,89.0345687866211,89.15987175270075,88.68650558206903,89.0345687866211,45377300
2006-08-08 00:00:00-04:00,89.16681169444911,89.42438563826173,88.37322816868786,88.69345092773438,90901300
2006-08-09 00:00:00-04:00,89.22948648562107,89.52186895258376,88.13657344310644,88.3941421508789,78910600
2006-08-10 00:00:00-04:00,88.11570116540716,88.75613632542323,87.90686107317296,88.66564178466797,69322300
2006-08-11 00:00:00-04:00,88.52637072035346,88.54725365733097,87.98339311485152,88.41499328613281,47482200
2006-08-14 00:00:00-04:00,88.84661015970136,89.21556161146431,88.35236105502861,88.48462677001953,57839000
2006-08-15 00:00:00-04:00,89.27822365780075,89.70981868890415,89.03458044491599,89.54275512695312,68143000
2006-08-16 00:00:00-04:00,90.02306161645515,90.41984809898621,89.82813647280832,90.28758239746094,71737600
2006-08-17 00:00:00-04:00,90.20403354493658,90.75396856481339,90.14138473673088,90.51728820800781,70992800
2006-08-18 00:00:00-04:00,90.6286824640427,90.97674560546875,90.21100244551378,90.97674560546875,58288400
2006-08-21 00:00:00-04:00,90.62173477501351,90.69135166776636,90.35721395105502,90.5869369506836,42133600
2006-08-22 00:00:00-04:00,90.48946685338524,90.85841296420021,90.27365876524603,90.5799560546875,60839900
2006-08-23 00:00:00-04:00,90.62171747719549,90.80271711498519,89.93255923190236,90.329345703125,66592100
2006-08-24 00:00:00-04:00,90.4894604821468,90.56603479911568,90.0787378972896,90.25276947021484,57983000
2006-08-25 00:00:00-04:00,90.24579556883096,90.67043295418908,90.18314676329672,90.3641357421875,41756000
2006-08-28 00:00:00-04:00,90.25276819949107,91.06724529671264,90.24581076060794,90.79574584960938,52681500
2006-08-29 00:00:00-04:00,90.83756630253154,91.07424680360927,90.36419467832685,90.90021514892578,61817800
2006-08-30 00:00:00-04:00,91.10206745072614,91.22040767561793,90.87931250447305,90.95588684082031,50052200
2006-08-31 00:00:00-04:00,91.08811622244637,91.18557346417764,90.90015917694939,90.94192504882812,37510300
2006-09-01 00:00:00-04:00,91.28998694731492,91.59628416646781,91.08114696861587,91.48490142822266,48794500
2006-09-05 00:00:00-04:00,91.54756042562605,91.78425142625437,91.33176298503166,91.65894317626953,52348300
2006-09-06 00:00:00-04:00,91.26910513343017,91.30391356731492,90.72612755536453,90.85142517089844,53795600
2006-09-07 00:00:00-04:00,90.53816864474558,90.89319979219599,90.04392500870959,90.43375396728516,86269400
2006-09-08 00:00:00-04:00,90.55207635519622,90.81660764885714,90.37804484558568,90.69129943847656,45096300
2006-09-11 00:00:00-04:00,90.3989658565472,90.97675198648508,90.13443445145533,90.7818374633789,68496600
2006-09-12 00:00:00-04:00,90.8862483300195,91.77728914721229,90.75398263305355,91.6728744506836,69875600
2006-09-13 00:00:00-04:00,91.63803181453203,92.20189220945956,91.55450008848068,92.04178619384766,62898400
2006-09-14 00:00:00-04:00,91.86081304451153,92.05572752017879,91.71462187673995,92.04875946044922,57805400
2006-09-15 00:00:00-04:00,92.50953323471028,92.56546953722221,92.06904152040303,92.26482391357422,76703100
2006-09-18 00:00:00-04:00,92.1459355729109,92.56545242983847,92.04804972879539,92.39065551757812,64154100
2006-09-19 00:00:00-04:00,92.37667384425446,92.38367254913314,91.6425353074986,92.15992736816406,92089100
2006-09-20 00:00:00-04:00,92.46758330526504,92.83116393575938,92.33473592092525,92.64936828613281,75204100
2006-09-21 00:00:00-04:00,92.71929183549753,92.81717769784471,91.88725667116704,92.20188903808594,88932500
2006-09-22 00:00:00-04:00,92.06209195005502,92.0690799900043,91.59363722313486,91.92225646972656,65966800
2006-09-25 00:00:00-04:00,92.10396630904187,92.88706356312578,91.62852393045034,92.62835693359375,92299100
2006-09-26 00:00:00-04:00,92.64240531994623,93.41151634859762,92.57248225597368,93.39752960205078,73962700
2006-09-27 00:00:00-04:00,93.33461765843535,93.67022493886081,93.18079543224803,93.50941467285156,82432200
2006-09-28 00:00:00-04:00,93.50938779611836,93.68418476029393,93.1877566877809,93.47442626953125,58597500
2006-09-29 00:00:00-04:00,93.55135180778106,93.64923769608562,93.32760653807823,93.39752960205078,47966600
2006-10-02 00:00:00-04:00,93.36952535156063,93.57229576902824,92.95700714879291,93.04790496826172,51687400
2006-10-03 00:00:00-04:00,92.91509416092181,93.60029542301682,92.74728519787794,93.24371337890625,73108100
2006-10-04 00:00:00-04:00,93.15279012948625,94.39035555625424,93.04791622414974,94.33441925048828,80890500
2006-10-05 00:00:00-04:00,94.33442745539806,94.6770333572285,94.21556679609209,94.5162124633789,60505900
2006-10-06 00:00:00-04:00,94.3553969331574,94.46028151047874,93.97084148716536,94.39734649658203,64983600
2006-10-09 00:00:00-04:00,94.28547934345876,94.60011172052769,94.13864521082171,94.45327758789062,41176800
2006-10-10 00:00:00-04:00,94.46026382032032,94.70497311738902,94.27846818784657,94.5791244506836,56403700
2006-10-11 00:00:00-04:00,94.27844812185262,94.69096622215365,93.90089153333679,94.46723175048828,104071800
2006-10-12 00:00:00-04:00,94.7049741232007,95.36221228410773,94.67001260360307,95.2853012084961,59158600
2006-10-13 00:00:00-04:00,95.2014101884892,95.58596559923416,95.11750040057107,95.530029296875,53944000
2006-10-16 00:00:00-04:00,95.45316050180617,95.82372933393879,95.38323742569064,95.67689514160156,42273000
2006-10-17 00:00:00-04:00,95.41820079967418,95.57901107531782,94.85884818627801,95.37625122070312,90500600
2006-10-18 00:00:00-04:00,95.8167152793092,96.04744859102058,95.15948754539521,95.50208282470703,86848600
2006-10-19 00:00:00-04:00,95.3622490033174,95.70485495728188,95.25037636503161,95.6559066772461,64063200
2006-10-20 00:00:00-04:00,95.67689514160156,95.75380625782326,95.32031305844475,95.67689514160156,48094500
2006-10-23 00:00:00-04:00,95.48112215325057,96.34811921007682,95.3622614603311,96.11738586425781,66219900
2006-10-24 00:00:00-04:00,95.9845052478013,96.43897307358009,95.94255568465367,96.40402221679688,53234900
2006-10-25 00:00:00-04:00,96.30615330452936,96.77460795676475,96.14533239246586,96.73265838623047,78105400
2006-10-26 00:00:00-04:00,96.94941079039762,97.18713215026224,96.47395740190618,97.03330993652344,66843700
2006-10-27 00:00:00-04:00,96.91443243380502,97.01231831021445,96.22923129893893,96.42500305175781,80238000
2006-10-30 00:00:00-05:00,96.25022860007385,96.62778544919584,96.06843288080971,96.3551025390625,49717800
2006-10-31 00:00:00-05:00,96.5368926855739,96.66972944437035,95.96355340216529,96.34111022949219,71274100
2006-11-01 00:00:00-05:00,96.64175290944038,96.70467726027506,95.59297105381957,95.69085693359375,83005600
2006-11-02 00:00:00-05:00,95.44611165337734,95.79570551278006,95.3412377630597,95.63489532470703,60693100
2006-11-03 00:00:00-05:00,95.97753219089388,96.06143133028455,94.8238656804653,95.46711730957031,71346400
2006-11-06 00:00:00-05:00,95.76080466676183,96.68372738976787,95.75380595791408,96.54389190673828,63303300
2006-11-07 00:00:00-05:00,96.6277439171106,97.17310950297082,96.48790850230819,96.91441345214844,63318900
2006-11-08 00:00:00-05:00,96.48792017141339,97.22206952386085,95.69084647500863,97.12418365478516,87517800
2006-11-09 00:00:00-05:00,97.1941350883293,97.2850329564074,96.41803586141125,96.61380767822266,95916300
2006-11-10 00:00:00-05:00,96.58581577328363,96.72565121908852,96.29215813646516,96.6557388305664,48991500
2006-11-13 00:00:00-05:00,96.61378156579504,97.21508360313057,96.53688113668423,96.89346313476562,59398200
2006-11-14 00:00:00-05:00,97.16613762786132,97.70451526659473,96.57182368015145,97.62060546875,96704000
2006-11-15 00:00:00-05:00,97.58565902580882,98.20093711486643,97.55768553567498,97.9002914428711,76509600
2006-11-16 00:00:00-05:00,98.1939652593888,98.36176355280341,97.52973878751062,98.15201568603516,76728800
2006-11-17 00:00:00-05:00,97.8373714571547,98.1869654562191,97.69753599128138,98.17997741699219,56353800
2006-11-20 00:00:00-05:00,98.09604257573307,98.40368688996513,97.8443345612485,98.23587799072266,69174200
2006-11-21 00:00:00-05:00,98.22888922927976,98.35473790121435,98.0890431465637,98.3337631225586,51367900
2006-11-22 00:00:00-05:00,98.41071085363137,98.69738049370793,98.23591385389135,98.52957153320312,45505300
2006-11-24 00:00:00-05:00,98.05411612499724,98.4736224688245,98.02614263415227,98.13102722167969,30998000
2006-11-27 00:00:00-05:00,98.0820910491219,98.13103932975977,96.75363812661404,96.78160095214844,84545100
2006-11-28 00:00:00-05:00,96.65573751112245,97.29898908805247,96.56483967164783,97.20110321044922,106652900
2006-11-29 00:00:00-05:00,97.51573218041257,98.25686960875565,97.2430493403852,98.21492004394531,90034900
2006-11-30 00:00:00-05:00,98.19398785693394,98.62049306545225,97.71853435573028,98.25691223144531,83994300
2006-12-01 00:00:00-05:00,98.25685422380639,98.3477520458362,97.1661230344824,98.04010772705078,126080000
2006-12-04 00:00:00-05:00,98.06108034208027,98.9700265360437,98.04709360005548,98.7882308959961,87813200
2006-12-05 00:00:00-05:00,98.97701566522217,99.2566971650141,98.7672572075678,99.21473693847656,73374400
2006-12-06 00:00:00-05:00,99.19374555416238,99.33359161502673,98.9350495453251,99.13082122802734,53253200
2006-12-07 00:00:00-05:00,99.3056395027092,99.49442319049098,98.66238802560116,98.69734954833984,62857400
2006-12-08 00:00:00-05:00,98.67638298248214,99.21474993618897,98.43166297169923,98.87914276123047,79625500
2006-12-11 00:00:00-05:00,98.87917049446408,99.34762519702304,98.8232341714889,99.16584014892578,39779400
2006-12-12 00:00:00-05:00,99.06791529641075,99.19376397204786,98.50856295536475,99.0888900756836,77451600
2006-12-13 00:00:00-05:00,99.44548704984494,99.5223981417439,98.97703246055488,99.19377899169922,55520200
2006-12-14 00:00:00-05:00,99.18682165796172,100.15170462433505,99.17283490907941,100.06779479980469,64755200
2006-12-15 00:00:00-05:00,100.28783914111298,100.46361003211524,100.00661000679092,100.07691192626953,70857400
2006-12-18 00:00:00-05:00,100.21753588307259,100.45659247066837,99.66210453587536,99.80271911621094,48954600
2006-12-19 00:00:00-05:00,99.5214585971511,100.231568977429,99.26834814101814,99.99252319335938,65023600
2006-12-20 00:00:00-05:00,100.03471818582692,100.30189334528382,99.84488263946528,99.93628692626953,41469600
2006-12-21 00:00:00-05:00,100.02769707292329,100.1401822845766,99.35976986335501,99.57068634033203,48698400
2006-12-22 00:00:00-05:00,99.58476653365835,99.5917935079182,98.90277454327895,98.95902252197266,62069100
2006-12-26 00:00:00-05:00,99.0011643231015,99.56363314604926,98.9800726809585,99.54254150390625,32696900
2006-12-27 00:00:00-05:00,99.74642299719989,100.25968152360458,99.71830438598575,100.19639587402344,39727100
2006-12-28 00:00:00-05:00,100.12617981856363,100.33006942720658,99.83088587076581,99.98556518554688,37288800
2006-12-29 00:00:00-05:00,99.88004481083607,100.2175219022026,99.43709875277773,99.57068634033203,45461200
2007-01-03 00:00:00-05:00,100.01362196680692,100.44250330559935,98.83244690612088,99.39490509033203,94807600
2007-01-04 00:00:00-05:00,99.29649172575128,99.87302541510596,98.86058333598837,99.60585021972656,69620600
2007-01-05 00:00:00-05:00,99.3667899206825,99.41600018581772,98.69886275760135,98.81134796142578,76645300
2007-01-08 00:00:00-05:00,99.0082264831377,99.42304318536671,98.60746372700915,99.26836395263672,71655000
2007-01-09 00:00:00-05:00,99.35271600325994,99.55661620211315,98.71290751861264,99.1839828491211,75680100
2007-01-10 00:00:00-05:00,98.83948823348655,99.53554482061244,98.64262569478092,99.51444244384766,72428000
2007-01-11 00:00:00-05:00,99.54257340008054,100.27377559446956,99.48632542694233,99.95036315917969,54476800
2007-01-12 00:00:00-05:00,99.94331709657824,100.70968627929686,99.91519847646339,100.70968627929688,55370600
2007-01-16 00:00:00-05:00,100.59020280506975,100.85034037387852,100.35114616345948,100.51286315917969,44871300
2007-01-17 00:00:00-05:00,100.43544692204328,100.86432813524381,100.35106963655858,100.55496978759766,50241400
2007-01-18 00:00:00-05:00,100.66047538761667,100.7237503353786,100.0558230765265,100.217529296875,68177300
2007-01-19 00:00:00-05:00,100.21752492856349,100.61126072995164,100.16128768514024,100.41439819335938,56973000
2007-01-22 00:00:00-05:00,100.59013254884587,100.61122418952034,99.78860729041708,100.1050033569336,60253600
2007-01-23 00:00:00-05:00,100.02066607881277,100.59719976308705,99.88005150866422,100.40033721923828,54064400
2007-01-24 00:00:00-05:00,100.51982078281111,101.22993105735779,100.47763750110336,101.2088394165039,55834700
2007-01-25 00:00:00-05:00,101.14562921493255,101.18781252363253,99.84491997958108,100.02069091796875,73583800
2007-01-26 00:00:00-05:00,100.23861105420389,100.29484828850983,99.54255458739651,99.92925262451172,67255600
2007-01-29 00:00:00-05:00,99.97143234745913,100.40031365910268,99.6550469568175,99.87300109863281,66114600
2007-01-30 00:00:00-05:00,100.08393993218714,100.4425086529415,99.88003971058352,100.3932876586914,70407600
2007-01-31 00:00:00-05:00,100.28079491092458,101.33542007545414,100.11907799472465,101.06824493408203,91868600
2007-02-01 00:00:00-05:00,101.34951986473827,101.70809944892848,101.18078662813753,101.67294311523438,69312400
2007-02-02 00:00:00-05:00,101.75724386942733,101.91192305499715,101.51117114925705,101.81349182128906,49607000
2007-02-05 00:00:00-05:00,101.73615246586401,101.90489632184293,101.48304204599557,101.84162139892578,45705300
2007-02-06 00:00:00-05:00,101.9260065682174,101.96818985786223,101.4760335983362,101.86975860595703,57081300
2007-02-07 00:00:00-05:00,102.03149428729819,102.20023822285934,101.64480686830359,102.09477996826172,55669700
2007-02-08 00:00:00-05:00,101.79245295634077,102.03149882954054,101.4338841465411,101.96119689941406,70641000
2007-02-09 00:00:00-05:00,101.9893010573346,102.17913662533579,100.81515278155676,101.20185089111328,79084400
2007-02-12 00:00:00-05:00,101.2018604253352,101.27216235211158,100.67454769759019,100.85734558105469,65657000
2007-02-13 00:00:00-05:00,101.08232491771574,101.87680203348964,101.07528721617031,101.70806884765625,64081800
2007-02-14 00:00:00-05:00,101.80651864721294,102.57990425553636,101.79245396976545,102.37601470947266,66039400
2007-02-15 00:00:00-05:00,102.41814773572382,102.6150102105252,102.24940387380825,102.50955200195312,38715200
2007-02-16 00:00:00-05:00,102.25646816701733,102.48144931321535,102.10881590841626,102.46035766601562,39841800
2007-02-20 00:00:00-05:00,102.3408447221157,102.79081778653467,101.94711963177461,102.6783218383789,56911800
2007-02-21 00:00:00-05:00,102.3759862020159,102.69940932401508,102.19318835892226,102.63612365722656,63971600
2007-02-22 00:00:00-05:00,102.68540620125589,102.94554381239593,102.06668893345366,102.55884552001953,79067400
2007-02-23 00:00:00-05:00,102.46741669409163,102.50256229460409,101.96822257399229,102.1580581665039,71966200
2007-02-26 00:00:00-05:00,102.5306728380829,102.61503942896296,101.7713413355524,102.06663513183594,69192800
2007-02-27 00:00:00-05:00,101.15969525142756,101.38467647691547,97.72864305503052,98.08018493652344,274466500
2007-02-28 00:00:00-05:00,98.70590324733828,99.82380356341326,98.29108651041044,99.08556365966797,177536300
2007-03-01 00:00:00-05:00,97.9676538940687,99.3105459754793,97.06068088486126,98.7902603149414,212828600
